active,areaname,configid,lat,long,meter number,subareaname,zonename
1,Grant-Town,982,39.959487,-82.993316,EI305,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960311,-82.987578,EI634,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959661,-82.993378,EI286,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959567,-82.994196,EI248,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959615,-82.993701,EI272,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959627,-82.993609,EI276,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959734,-82.991161,EI409,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959783,-82.992291,EI320,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959371,-82.994255,EI225,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960043,-82.988627,EI513,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959683,-82.993202,EI294,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960197,-82.987312,EI543,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959702,-82.993081,EI300,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.95967,-82.993284,EI290,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959654,-82.993423,EI284,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959553,-82.994289,EI244,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959773,-82.992471,EI326,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959417,-82.993886,EI233,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959559,-82.994241,EI246,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960186,-82.98739,EI541,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959492,-82.994773,EI222,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960274,-82.987903,EI626,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960119,-82.987946,EI527,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960148,-82.987702,EI533,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959388,-82.994124,EI227,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959466,-82.993469,EI301,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959576,-82.992542,EI323,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959357,-82.994411,EI221,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959466,-82.995003,EI212,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959726,-82.991231,EI407,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959769,-82.992519,EI324,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.95951,-82.994639,EI228,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959476,-82.99491,EI216,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960054,-82.988553,EI515,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959439,-82.995337,EI200,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959296,-82.994936,EI207,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959367,-82.99433,EI223,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959993,-82.989074,EI501,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959751,-82.991014,EI413,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959413,-82.993869,EI235,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959738,-82.991098,EI411,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960329,-82.987423,EI638,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959602,-82.993782,EI268,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959544,-82.992827,EI317,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959389,-82.994093,EI229,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960096,-82.989448,EI504,TOWN ST E,E3 Downtown
1,Grant-Town,44071,39.961781,-82.995132,SP58,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.961417,-82.995068,SP100,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.96231,-82.99524,SP12,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.96184,-82.995146,SP56,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.96237,-82.99525,SP10,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.9625,-82.99528,SP6,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.961655,-82.995111,SP62,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.96244,-82.99526,SP8,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.961958,-82.995168,SP52,YOUNG ST S,E3 Downtown
1,Grant-Town,44071,39.961717,-82.995121,SP60,YOUNG ST S,E3 Downtown
1,Grant-Town,982,39.959478,-82.993388,EI303,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959706,-82.992944,EI304,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960221,-82.987067,EI549,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959782,-82.992421,EI328,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960339,-82.987344,EI640,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.960076,-82.989625,EI500,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959488,-82.994823,EI220,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959797,-82.992284,EI334,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959623,-82.993652,EI274,TOWN ST E,E3 Downtown
1,Grant-Town,982,39.959594,-82.992374,EI327,TOWN ST E,E3 Downtown
1,FRANKLINTON,43920,39.957605,-83.008091,C392,BELLE ST S,E4 Franklinton
1,FRANKLINTON,43920,39.959023,-83.008525,C351,BELLE ST S,E4 Franklinton
1,FRANKLINTON,43920,39.95703,-83.008096,C375,BELLE ST S,E4 Franklinton
1,Discovery District,980,39.965418,-82.99381,NR129,NORMANDY AVE,E3 Downtown
1,Discovery District,980,39.965476,-82.993818,NR131,NORMANDY AVE,E3 Downtown
1,Discovery District,980,39.96571,-82.9887,NV106,NINTH ST N,E3 Downtown
1,Discovery District,980,39.96589,-82.98873,NV112,NINTH ST N,E3 Downtown
1,Discovery District,980,39.96558,-82.98868,NV102,NINTH ST N,E3 Downtown
1,Discovery District,980,39.96552,-82.98866,NV100,NINTH ST N,E3 Downtown
1,Discovery District,980,39.965538,-82.993828,NR133,NORMANDY AVE,E3 Downtown
1,Discovery District,980,39.965128,-82.992503,NS112,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.964881,-82.992587,NS105,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.965634,-82.992731,NS121,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.96506,-82.99262,NS107,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.964913,-82.992465,NS106,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.96481,-82.99245,NS102,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.965715,-82.992617,NS130,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.964865,-82.992456,NS104,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.965691,-82.99274,NS123,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.965469,-82.992702,NS115,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.965524,-82.993702,NR118,NORMANDY AVE,E3 Downtown
1,Discovery District,980,39.96469,-82.99354,NR102,NORMANDY AVE,E3 Downtown
1,Discovery District,980,39.96513,-82.99264,NS109,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.966877,-82.992964,NS256,SIXTH ST N,E3 Downtown
1,Discovery District,980,39.965188,-82.992642,NS111,SIXTH ST N,E3 Downtown
1,Downtown Business District,979,39.966079,-83.003735,WT108,SPRING ST W,E3 Downtown
1,Downtown Business District,979,39.96613,-83.002046,WT9,SPRING ST W,E3 Downtown
1,Discovery District,980,39.964655,-82.993663,NR101,NORMANDY AVE,E3 Downtown
1,Discovery District,980,39.965404,-82.993679,NR114,NORMANDY AVE,E3 Downtown
1,Downtown Business District,979,39.962415,-82.999981,EN10,BROAD ST E,E3 Downtown
1,Downtown Business District,981,39.96259,-82.998455,EN60,BROAD ST E,E3 Downtown
1,Downtown Business District,979,39.955763,-83.003436,WE208,MAIN ST W,E3 Downtown
1,Downtown Business District,979,39.955721,-83.003775,WE216,MAIN ST W,E3 Downtown
1,Downtown Business District,5743,39.955701,-83.002665,WE155,MAIN ST W,E3 Downtown
1,Downtown Business District,979,39.962377,-83.00031,EN2,BROAD ST E,E3 Downtown
1,Downtown Business District,981,39.962607,-82.99831,EN64,BROAD ST E,E3 Downtown
1,Downtown Business District,1703,39.962541,-82.996794,EN155,BROAD ST E,E3 Downtown
1,Downtown Business District,12591,39.962106,-83.00273,WN100,BROAD ST W,E3 Downtown
1,Downtown Business District,5743,39.955927,-83.000678,WE57,MAIN ST W,E3 Downtown
1,Downtown Business District,979,39.954767,-82.998783,EC3,MOUND ST E,E3 Downtown
1,Downtown Business District,1675,39.95533,-82.995274,EC106,MOUND ST E,E3 Downtown
1,Downtown Business District,1675,39.955342,-82.995186,EC108,MOUND ST E,E3 Downtown
1,Downtown Business District,987,39.962081,-83.000936,WN3,BROAD ST W,E3 Downtown
1,Downtown Business District,987,39.962061,-83.001108,WN7,BROAD ST W,E3 Downtown
1,Downtown Business District,979,39.962059,-83.003135,WN110,BROAD ST W,E3 Downtown
1,Downtown Business District,979,39.965903,-83.004078,NH239,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,979,39.964943,-83.00389,NH203,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,979,39.963822,-83.002866,NI109,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,1675,39.965348,-83.000393,NL205,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.964613,-83.000131,NL152,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.965531,-83.00043,NL211,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.96548,-83.000417,NL209,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.965418,-83.000406,NL207,PEARL ST N,E3 Downtown
1,Downtown Business District,979,39.955702,-82.997006,ED125,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955635,-82.997576,ED115,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955618,-82.997731,ED111,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955623,-82.997659,ED113,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955494,-82.998981,ED27,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955508,-82.99886,ED31,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955575,-82.998119,ED101,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955642,-82.997496,ED117,NOBLE ST E,E3 Downtown
1,Downtown Business District,4079,39.95499,-83.004029,WD260,NOBLE ST W,E3 Downtown
1,Downtown Business District,4079,39.955003,-83.003892,WD256,NOBLE ST W,E3 Downtown
1,Downtown Business District,979,39.955298,-82.998335,SL556,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.955361,-82.998349,SL554,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.957636,-82.999128,EG2,RICH ST,E3 Downtown
1,Downtown Business District,979,39.957797,-82.997731,EG18,RICH ST,E3 Downtown
1,Downtown Business District,979,39.957787,-82.997819,EG16,RICH ST,E3 Downtown
1,Downtown Business District,4079,39.955007,-83.003824,WD254,NOBLE ST W,E3 Downtown
1,Downtown Business District,4079,39.955023,-83.00366,WD250,NOBLE ST W,E3 Downtown
1,Downtown Business District,4079,39.95502,-83.003725,WD252,NOBLE ST W,E3 Downtown
1,Downtown Business District,4079,39.954987,-83.003213,WD201,NOBLE ST W,E3 Downtown
1,Downtown Business District,4079,39.954998,-83.003956,WD258,NOBLE ST W,E3 Downtown
1,Downtown Business District,1675,39.957816,-82.996034,EG151,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.957643,-82.999063,EG4,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957736,-82.996719,EG105,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.958044,-82.995593,EG122,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957973,-82.996112,EG118,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.955423,-82.998362,SL552,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.955486,-82.998376,SL550,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.955233,-82.998325,SL558,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.955115,-82.998301,SL562,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.955178,-82.998317,SL560,PEARL ST S,E3 Downtown
1,Downtown Business District,979,39.963726,-83.002845,NI105,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,979,39.965464,-83.004756,NG212,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,979,39.965653,-83.004035,NH229,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,979,39.965661,-83.004983,NG215,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,981,39.964631,-83.003229,WR103,MUNICIPAL CAMPUS,E3 Downtown
1,Downtown Business District,1675,39.957827,-82.995961,EG153,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957963,-82.996189,EG116,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957727,-82.996788,EG103,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957723,-82.996854,EG101,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957756,-82.996561,EG109,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.957807,-82.997637,EG20,RICH ST,E3 Downtown
1,Downtown Business District,1675,39.957833,-82.995885,EG155,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957954,-82.996272,EG114,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957748,-82.996637,EG107,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957774,-82.9964,EG113,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957944,-82.996348,EG112,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957842,-82.99581,EG157,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957767,-82.996478,EG111,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.958037,-82.995656,EG120,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.95766,-82.99891,EG8,RICH ST E,E3 Downtown
1,Downtown Business District,4079,39.954973,-83.003311,WD203,NOBLE ST W,E3 Downtown
1,Downtown Business District,1675,39.964793,-83.000165,NL158,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.964676,-83.000144,NL154,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.964738,-83.000156,NL156,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.965216,-83.000369,NL201,PEARL ST N,E3 Downtown
1,Downtown Business District,5743,39.957421,-83.000919,WG52,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.957274,-83.002114,WG110,RICH ST W,E3 Downtown
1,Downtown Business District,5743,39.95741,-83.00101,WG54,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.95715,-83.003015,WG158,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.957173,-83.002846,WG154,RICH ST W,E3 Downtown
1,Downtown Business District,979,39.966623,-82.999116,ET60,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966437,-82.999358,ET43,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966349,-83.000112,ET25,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966236,-83.001156,ET1,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966274,-83.000741,ET11,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.957665,-82.998858,EG10,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.957771,-82.997968,EG14,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.957672,-82.998801,EG12,RICH ST E,E3 Downtown
1,Downtown Business District,979,39.957655,-82.998969,EG6,RICH ST E,E3 Downtown
1,Downtown Business District,1675,39.957182,-83.002772,WG152,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.957161,-83.002938,WG156,RICH ST W,E3 Downtown
1,Downtown Business District,5743,39.957391,-83.001183,WG58,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.957303,-83.001873,WG104,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.957191,-83.002696,WG150,RICH ST W,E3 Downtown
1,Downtown Business District,16006,39.95714,-83.003096,WG160,RICH ST W,E3 Downtown
1,Downtown Business District,1675,39.957284,-83.002034,WG108,RICH ST W,E3 Downtown
1,Downtown Business District,979,39.966491,-83.000272,ET28,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966444,-82.999291,ET45,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.96626,-83.000884,ET7,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966453,-82.999208,ET47,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.955581,-82.998043,ED103,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955519,-82.998749,ED35,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955659,-82.997338,ED121,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.955603,-82.997883,ED107,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.95567,-82.997258,ED123,NOBLE ST E,E3 Downtown
1,Downtown Business District,979,39.966537,-82.999876,ET38,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966269,-83.000809,ET9,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966396,-82.999725,ET35,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966357,-83.000042,ET27,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966527,-82.999954,ET36,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966244,-83.001073,ET3,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966373,-82.999899,ET31,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966361,-82.999977,ET29,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966461,-82.999132,ET49,SPRING ST E,E3 Downtown
1,Downtown Business District,979,39.966546,-82.999795,ET40,SPRING ST E,E3 Downtown
1,Downtown Business District,1675,39.964548,-83.000118,NL150,PEARL ST N,E3 Downtown
1,Downtown Business District,1675,39.965286,-83.000382,NL203,PEARL ST N,E3 Downtown
1,Downtown Business District,979,39.964021,-83.000116,NL105,PEARL ST N2,E3 Downtown
1,Downtown Business District,979,39.963939,-83.0001,NL103,PEARL ST N2,E3 Downtown
1,Downtown Business District,979,39.964269,-83.000155,NL111,PEARL ST N2,E3 Downtown
1,Downtown Business District,979,39.966136,-83.001977,WT7,SPRING ST W,E3 Downtown
1,Downtown Business District,979,39.9643,-82.99666,NO101,FOURTH ST N4,E3 Downtown
1,Downtown Business District,45177,39.967776,-82.997099,NO316,FOURTH ST N4,E3 Downtown
1,Downtown Business District,979,39.964651,-82.996725,NO113,FOURTH ST N4,E3 Downtown
1,Downtown Business District,1675,39.964515,-82.999252,EQ106,ELM ST E,E3 Downtown
1,Downtown Business District,1675,39.964524,-82.999198,EQ108,ELM ST E,E3 Downtown
1,Downtown Business District,979,39.964084,-83.002396,WQ59,ELM ST W,E3 Downtown
1,Downtown Business District,979,39.9641,-83.002244,WQ55,ELM ST W,E3 Downtown
1,Downtown Business District,979,39.964109,-83.002178,WQ53,ELM ST W,E3 Downtown
1,Downtown Business District,1675,39.959804,-82.995796,SO253,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.960991,-82.996023,SO69,FOURTH ST S,E3 Downtown
1,Downtown Business District,981,39.958633,-82.995602,SO303,FOURTH ST S,E3 Downtown
1,Downtown Business District,981,39.958569,-82.995591,SO305,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.959706,-82.995557,SO254,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.960898,-82.995793,SO112,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.961571,-82.996132,SO53,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.958658,-82.995349,SO306,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.958724,-82.995362,SO304,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.960469,-82.995705,SO200,FOURTH ST S,E3 Downtown
1,Downtown Business District,45177,39.968542,-82.997249,NO356,FOURTH ST N4,E3 Downtown
1,Downtown Business District,45177,39.967846,-82.997115,NO318,FOURTH ST N4,E3 Downtown
1,Downtown Business District,45177,39.967252,-82.996998,NO300,FOURTH ST N4,E3 Downtown
1,Downtown Business District,1675,39.965658,-82.996934,NO201,FOURTH ST N4,E3 Downtown
1,Downtown Business District,1675,39.965915,-82.996983,NO203,FOURTH ST N4,E3 Downtown
1,Downtown Business District,979,39.963709,-82.996542,NO55,FOURTH ST N,E3 Downtown
1,Downtown Business District,979,39.963927,-82.996596,NO59,FOURTH ST N,E3 Downtown
1,Downtown Business District,979,39.963647,-82.99653,NO53,FOURTH ST N,E3 Downtown
1,Downtown Business District,45177,39.968604,-82.997263,NO358,FOURTH ST N4,E3 Downtown
1,Downtown Business District,1675,39.965165,-82.996823,NO157,FOURTH ST N4,E3 Downtown
1,Downtown Business District,1675,39.958404,-82.9953,SO314,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.96102,-82.99582,SO108,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.958218,-82.995263,SO320,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.958341,-82.995288,SO316,FOURTH ST S,E3 Downtown
1,Downtown Business District,1675,39.959548,-82.995744,SO261,FOURTH ST S,E3 Downtown
1,Downtown Business District,45177,39.968355,-82.997207,NO350,FOURTH ST N4,E3 Downtown
1,Downtown Business District,1675,39.964931,-82.996781,NO151,FOURTH ST N4,E3 Downtown
1,Downtown Business District,979,39.96454,-82.996706,NO109,FOURTH ST N4,E3 Downtown
1,Downtown Business District,45177,39.968417,-82.997221,NO352,FOURTH ST N4,E3 Downtown
1,Downtown Business District,979,39.96436,-82.99667,NO103,FOURTH ST N4,E3 Downtown
